GiftId,TripId
85542,1322
31955,1322
86105,1322
77360,1322
75192,1322
33369,1322
23768,1322
66084,1322
61565,1322
50704,1322
80698,1322
64792,1322
21884,1322
67175,1322
21274,1322
66752,1322
27756,1322
31616,1322
82463,1322
93238,1322
15600,1322
63057,1322
78711,1322
44308,1322
21273,1322
63639,1322
89106,1323
67830,1323
74432,1323
35293,1323
37281,1323
93147,1323
82581,1323
92789,1323
79320,1323
62936,1323
1108,1323
10017,1323
84764,1323
1136,1323
90997,1323
85774,1323
21636,1323
77062,1323
85534,1323
42930,1323
68547,1323
33360,1323
81450,1323
94553,1323
76841,1323
12564,1323
35691,1323
99776,1323
83341,1323
38516,1323
27991,1323
27517,1324
80301,1324
44920,1324
70880,1324
8197,1324
39533,1324
88013,1324
48995,1324
38479,1324
12182,1324
38359,1324
64016,1324
92646,1324
88570,1324
40256,1324
96173,1324
70874,1324
21770,1324
32799,1324
14944,1324
66371,1324
8848,1324
45003,1324
74012,1324
5129,1324
76316,1324
84198,1324
99521,1324
83763,1324
65494,1324
61882,1324
74382,1324
29823,1324
98132,1324
44150,1324
97101,1324
89019,1324
76272,1324
65941,1325
76218,1325
39564,1325
21674,1325
58488,1325
42619,1325
83114,1325
92302,1325
40888,1325
16321,1325
55980,1325
3432,1325
54076,1325
40569,1325
19424,1325
20143,1325
54414,1325
54212,1325
76149,1325
83283,1325
16461,1325
39260,1325
4049,1325
2392,1325
49381,1325
18981,1325
64971,1325
49774,1325
71544,1325
30326,1325
81078,1325
43851,1325
13454,1325
16065,1325
48103,1325
32771,1325
1026,1325
45719,1325
10726,1326
36270,1326
29030,1326
7166,1326
61288,1326
45802,1326
57565,1326
61419,1326
60851,1326
7234,1326
99151,1326
45201,1326
20925,1326
17389,1326
37261,1326
87369,1326
65068,1326
27141,1326
32231,1326
62917,1326
2275,1326
86223,1326
14046,1326
32290,1326
47451,1326
55440,1326
17997,1326
49474,1326
55853,1326
1818,1326
95162,1326
65412,1326
80359,1326
44935,1326
53028,1326
17631,1326
54376,1326
41893,1326
64854,1326
6628,1326
33902,1326
34155,1326
28968,1327
89984,1327
30834,1327
84768,1327
47974,1327
2531,1327
69624,1327
57537,1327
12846,1327
15886,1327
12736,1327
90658,1327
32596,1327
36213,1327
76351,1327
97268,1327
32354,1327
74534,1327
78338,1327
10117,1327
74975,1327
61581,1327
12279,1327
43311,1327
69286,1327
60887,1327
65203,1327
31204,1327
88221,1327
58939,1327
90513,1327
54496,1327
64474,1327
15718,1327
64617,1327
14198,1327
74097,1327
49084,1327
59584,1327
36772,1327
36908,1328
58581,1328
66841,1328
2616,1328
77565,1328
84528,1328
42613,1328
84396,1328
18227,1328
78143,1328
90538,1328
59329,1328
25401,1328
38593,1328
96605,1328
93152,1328
1397,1328
1637,1328
58190,1328
41888,1328
49189,1328
65615,1328
64291,1328
6373,1328
79584,1328
26547,1328
88167,1328
14975,1328
13890,1328
44639,1328
24068,1328
55786,1328
89154,1328
20710,1328
7050,1328
3739,1328
22608,1328
13676,1328
46028,1328
67566,1328
58739,1328
69610,1328
81048,1328
64299,1328
29177,1328
88912,1328
81575,1329
82786,1329
83457,1329
9313,1329
90566,1329
26301,1329
85028,1329
69545,1329
49378,1329
6718,1329
53527,1329
8837,1329
59318,1329
49403,1329
70682,1329
16532,1329
7817,1329
99766,1329
77196,1329
67851,1329
19606,1329
92264,1329
23793,1329
91571,1329
70648,1329
32169,1329
7792,1329
98539,1329
598,1329
62426,1329
3195,1329
78515,1329
72959,1329
35311,1329
30823,1329
17038,1329
56083,1329
78282,1330
20972,1330
491,1330
754,1330
30958,1330
62897,1330
40147,1330
44378,1330
39516,1330
21304,1330
28640,1330
34962,1330
89350,1330
5453,1330
81547,1330
57061,1330
53799,1330
57082,1330
97844,1330
91886,1330
24808,1330
10656,1330
14086,1330
76808,1330
52736,1330
66277,1330
28785,1330
93071,1330
51982,1330
438,1330
41152,1330
1040,1330
1336,1330
47754,1330
82287,1330
56838,1330
39374,1330
25817,1330
57870,1330
92563,1330
28876,1330
44255,1331
41594,1331
87501,1331
40278,1331
38594,1331
56698,1331
82714,1331
57110,1331
11270,1331
81156,1331
83536,1331
33514,1331
33083,1331
27835,1331
51633,1331
53014,1331
65614,1331
2385,1331
29135,1331
6085,1331
95662,1331
32694,1331
81557,1331
61572,1331
62313,1331
32628,1331
23153,1331
9440,1331
15584,1331
42281,1331
46201,1331
93344,1331
19891,1331
2736,1331
62064,1331
48550,1331
70900,1331
85845,1331
62693,1331
93628,1331
10479,1331
59110,1331
1205,1331
60645,1332
42939,1332
3776,1332
60133,1332
99472,1332
69429,1332
25803,1332
62912,1332
65784,1332
62652,1332
50671,1332
405,1332
67573,1332
39478,1332
13640,1332
18720,1332
48785,1332
60923,1332
43892,1332
45814,1332
3963,1332
97281,1332
80403,1332
45328,1332
34023,1332
12357,1332
71291,1332
89847,1332
86842,1332
74571,1332
89287,1333
78250,1333
65914,1333
69864,1333
32708,1333
30616,1333
89374,1333
75275,1333
45804,1333
57810,1333
8759,1333
60410,1333
34491,1333
70215,1333
49637,1333
7580,1333
2724,1333
40184,1333
25894,1333
38570,1333
20542,1333
78525,1333
581,1333
55574,1333
25844,1333
97590,1333
5661,1333
24756,1333
47655,1333
19372,1333
83729,1333
7519,1333
89298,1333
3888,1333
79756,1333
69199,1333
96709,1333
48127,1333
38703,1333
31044,1333
20579,1334
4495,1334
77544,1334
74426,1334
6623,1334
40630,1334
70495,1334
85587,1334
5531,1334
60968,1334
42456,1334
68320,1334
28751,1334
97992,1334
69866,1334
55648,1334
25751,1334
43060,1334
53466,1334
56065,1334
57523,1334
80147,1334
46053,1334
5904,1334
96727,1334
43570,1334
24045,1334
32140,1334
19115,1334
22690,1334
30373,1334
62882,1334
54601,1334
34234,1334
73294,1334
26002,1334
13495,1334
62715,1334
17572,1334
73407,1334
90985,1334
49436,1334
24661,1334
78804,1335
29051,1335
41122,1335
28539,1335
59187,1335
78380,1335
88846,1335
76211,1335
65339,1335
83844,1335
14028,1335
37478,1335
3465,1335
81140,1335
7464,1335
9262,1335
69397,1335
23898,1335
71054,1335
7583,1335
86314,1335
25849,1335
59911,1335
56134,1335
90027,1335
82588,1335
35533,1335
58956,1335
73421,1335
45772,1335
66496,1335
1765,1335
11249,1336
75826,1336
35557,1336
91929,1336
30506,1336
40000,1336
8422,1336
65154,1336
76765,1336
37788,1336
28774,1336
80692,1336
94107,1336
10686,1336
28451,1336
8470,1336
92016,1336
55874,1336
81283,1336
80357,1336
86459,1336
87723,1336
93369,1336
98721,1336
18487,1336
14511,1336
60790,1336
86719,1336
60311,1336
22720,1336
37224,1336
94589,1336
43635,1336
33177,1336
18784,1336
73741,1337
84573,1337
34283,1337
27616,1337
5258,1337
60509,1337
97255,1337
89352,1337
6223,1337
86655,1337
74850,1337
8290,1337
82093,1337
97921,1337
20398,1337
696,1337
38300,1337
92335,1337
46439,1337
41540,1337
84423,1337
56953,1337
63387,1337
14592,1337
30276,1337
3090,1337
16209,1337
63255,1337
9366,1337
67792,1337
12204,1337
57392,1337
67720,1337
65096,1337
20222,1337
28364,1338
29526,1338
33465,1338
36148,1338
97253,1338
16154,1338
77455,1338
75373,1338
92381,1338
51787,1338
95919,1338
75319,1338
14386,1338
46382,1338
60781,1338
45741,1338
28858,1338
67761,1338
63144,1338
87823,1338
45341,1338
64739,1338
76652,1338
58320,1338
22924,1338
30547,1338
35383,1338
52761,1338
42452,1338
22852,1338
95170,1338
89798,1338
3464,1339
75324,1339
24795,1339
3583,1339
73941,1339
31005,1339
48834,1339
9125,1339
96748,1339
27754,1339
39439,1339
22229,1339
6851,1339
66922,1339
34024,1339
88577,1339
78814,1339
60262,1339
14133,1339
31674,1339
41935,1339
97361,1339
12340,1339
692,1339
52600,1339
5053,1339
90835,1339
37536,1339
68879,1339
31364,1339
25031,1340
10821,1340
19918,1340
51476,1340
96799,1340
22184,1340
98712,1340
38556,1340
6518,1340
36544,1340
97099,1340
71090,1340
7013,1340
99102,1340
67153,1340
71748,1340
64154,1340
37715,1340
561,1340
51161,1340
12473,1340
15868,1340
69327,1340
83976,1340
70217,1340
50351,1340
62908,1340
48822,1340
23297,1340
5806,1340
93324,1340
46464,1340
80109,1341
9001,1341
6676,1341
10243,1341
60187,1341
59539,1341
2909,1341
28210,1341
6591,1341
3686,1341
13591,1341
7584,1341
42220,1341
16574,1341
10441,1341
92768,1341
57394,1341
59142,1341
20142,1341
47863,1341
16723,1341
8676,1341
49661,1341
49860,1341
93957,1341
68456,1341
89137,1341
88666,1341
87208,1341
55774,1341
49252,1341
43217,1341
79552,1341
52922,1342
14729,1342
21585,1342
70158,1342
6255,1342
30453,1342
75636,1342
38844,1342
53551,1342
61993,1342
39872,1342
36534,1342
43558,1342
85244,1342
46253,1342
6351,1342
94866,1342
11677,1342
29956,1342
83029,1342
66749,1342
12731,1342
85602,1342
52854,1342
35957,1342
28583,1342
76746,1342
66600,1342
61400,1342
93176,1342
73432,1342
77785,1342
18048,1342
11227,1342
18224,1342
65270,1342
4434,1342
18289,1342
98803,1342
28444,1342
64214,1342
46056,1342
35934,1342
46391,1342
11846,1342
86155,1342
71481,1342
47284,1342
46173,1342
11596,1342
7879,1342
93377,1342
18792,1342
19391,1342
76714,1343
51298,1343
65147,1343
83464,1343
73928,1343
1882,1343
73489,1343
92532,1343
3818,1343
36607,1343
18999,1343
68838,1343
9094,1343
42420,1343
3702,1343
14184,1343
46263,1343
90211,1343
84378,1343
44406,1343
95574,1343
94177,1343
52194,1343
78051,1343
85196,1343
87470,1343
91605,1343
64952,1343
90588,1343
30013,1343
52595,1343
40438,1343
63007,1343
81487,1343
84230,1343
65191,1343
21377,1343
31527,1343
85894,1343
31229,1343
59197,1343
52681,1343
17266,1343
92806,1343
40880,1343
65578,1343
98087,1343
55775,1343
58226,1343
93448,1343
66088,1343
43736,1343
25434,1343
89045,1344
14911,1344
84755,1344
72105,1344
16537,1344
20732,1344
96869,1344
22817,1344
2781,1344
1788,1344
8911,1344
48955,1344
34176,1344
6277,1344
96029,1344
47856,1344
76319,1344
62295,1344
68768,1344
33845,1344
64261,1344
84584,1344
43922,1344
24289,1344
63010,1344
35767,1344
71161,1344
19168,1344
20148,1344
63706,1344
85456,1344
18545,1344
32264,1344
60457,1344
62344,1344
53615,1344
35150,1344
10737,1344
24078,1344
25911,1344
30288,1344
3874,1344
44438,1344
24596,1344
63535,1344
85287,1344
16026,1344
27160,1344
55175,1344
3592,1344
92328,1344
25413,1344
76881,1344
18074,1345
7317,1345
17629,1345
68322,1345
23473,1345
50267,1345
93239,1345
12485,1345
63347,1345
7034,1345
64626,1345
67722,1345
41988,1345
38781,1345
70519,1345
3735,1345
44688,1345
35678,1345
43790,1345
57736,1345
63006,1345
76078,1345
6721,1345
4741,1345
51764,1345
89553,1345
82863,1345
24021,1345
88350,1345
21690,1345
13180,1345
27818,1345
35615,1345
73567,1345
57204,1345
88516,1345
62512,1345
33499,1345
27483,1345
9190,1345
61242,1345
97143,1345
19291,1345
16995,1345
17161,1345
13948,1345
67347,1345
4599,1345
19213,1345
54000,1345
43073,1346
97308,1346
16086,1346
36154,1346
41018,1346
6069,1346
66455,1346
99330,1346
7900,1346
11680,1346
6041,1346
47791,1346
62246,1346
4554,1346
23046,1346
55193,1346
51247,1346
48235,1346
28577,1346
70286,1346
53602,1346
66856,1346
36010,1346
62955,1346
22962,1346
90368,1346
64258,1346
89281,1346
64049,1346
20775,1346
64180,1346
71304,1346
3614,1346
91708,1346
73212,1346
93931,1346
66127,1346
57713,1346
79383,1346
97402,1346
96419,1346
67427,1347
931,1347
28398,1347
24493,1347
14090,1347
33090,1347
78864,1347
23370,1347
73156,1347
58290,1347
55170,1347
24889,1347
79902,1347
19093,1347
31507,1347
28584,1347
57417,1347
46192,1347
57943,1347
53933,1347
99562,1347
40896,1347
93091,1347
54540,1347
27110,1347
99951,1347
94137,1347
42675,1347
28923,1347
30818,1347
44131,1347
1652,1347
21431,1347
16008,1347
69659,1347
34061,1347
87063,1347
56399,1347
92605,1347
69409,1347
45567,1347
92810,1347
97578,1347
51563,1347
54864,1347
55264,1347
10358,1347
61872,1348
45170,1348
2603,1348
76400,1348
55242,1348
53560,1348
45742,1348
63888,1348
2682,1348
63401,1348
84836,1348
91406,1348
66634,1348
39730,1348
87073,1348
86549,1348
82347,1348
95653,1348
71218,1348
3096,1348
80358,1348
51866,1348
27097,1348
63097,1348
78683,1348
45733,1348
12352,1348
95412,1348
53542,1348
13666,1348
29670,1348
7523,1348
75599,1348
57614,1348
3703,1348
80433,1348
5415,1348
4045,1348
92259,1348
6526,1348
70148,1348
54313,1348
42853,1348
73347,1348
52018,1348
28975,1348
4415,1348
17909,1348
97679,1348
12456,1348
78641,1348
54358,1348
18084,1348
3294,1348
94297,1348
11495,1348
13582,1348
50800,1348
16661,1348
52923,1348
23158,1349
66166,1349
79621,1349
81456,1349
49636,1349
60289,1349
30314,1349
4645,1349
1898,1349
32995,1349
52055,1349
43617,1349
35802,1349
32699,1349
4254,1349
50951,1349
23034,1349
2310,1349
45571,1349
12811,1349
70736,1349
51971,1349
67742,1349
58357,1349
78166,1349
90435,1349
56178,1349
63165,1349
89531,1349
26757,1350
61563,1350
12776,1350
27581,1350
84024,1350
33875,1350
83013,1350
15346,1350
25633,1350
67419,1350
49569,1350
48931,1350
72779,1350
57083,1350
24749,1350
86574,1350
18793,1350
67844,1350
58708,1350
23339,1350
62665,1350
24414,1350
94608,1350
1053,1350
8157,1350
3181,1350
38299,1350
1790,1350
39028,1350
16926,1350
25037,1350
10869,1350
36968,1350
2602,1350
73408,1350
77310,1350
94311,1350
33705,1350
66610,1350
4221,1350
61359,1350
59851,1350
94847,1350
50997,1350
86461,1350
19555,1350
7511,1350
63682,1350
53668,1350
80204,1350
67042,1351
16878,1351
27101,1351
23713,1351
41727,1351
51310,1351
57684,1351
17427,1351
55221,1351
25232,1351
10344,1351
45444,1351
80636,1351
29862,1351
35436,1351
60617,1351
76287,1351
20325,1351
67319,1351
42666,1351
21414,1351
95768,1351
25355,1351
74882,1351
49680,1351
89569,1351
82631,1351
3800,1351
90523,1351
569,1351
9428,1351
90709,1351
6799,1351
86307,1351
54236,1351
49320,1351
61294,1351
78904,1351
69487,1351
46801,1352
48227,1352
16727,1352
28199,1352
63242,1352
25225,1352
24107,1352
11758,1352
34886,1352
1465,1352
10837,1352
15816,1352
29107,1352
31027,1352
19146,1352
97886,1352
31985,1352
85650,1352
66993,1352
13838,1352
35237,1352
42793,1352
57274,1352
50520,1352
88089,1352
99059,1352
51249,1352
10387,1352
86263,1352
28511,1352
50120,1352
13054,1352
63616,1352
31991,1352
90889,1352
70563,1352
96154,1352
60099,1352
71654,1352
88964,1352
53606,1352
92242,1352
39973,1352
53545,1352
94820,1353
4828,1353
932,1353
78400,1353
98020,1353
37052,1353
92708,1353
33986,1353
50788,1353
94923,1353
49376,1353
17612,1353
41319,1353
60220,1353
53126,1353
40854,1353
93875,1353
74404,1353
94248,1353
93895,1353
45190,1353
67089,1353
76563,1353
74122,1353
94039,1353
98660,1353
85043,1353
38553,1353
17431,1353
52505,1353
28298,1353
40014,1353
77731,1353
88642,1353
98088,1353
90815,1353
63537,1353
43945,1353
1311,1353
59816,1353
10199,1353
79043,1353
91418,1353
76284,1353
94776,1353
46447,1353
50376,1353
65681,1353
69211,1353
72135,1353
58062,1353
91902,1353
71743,1353
37069,1353
46719,1353
18687,1353
77973,1354
95660,1354
62173,1354
42579,1354
14026,1354
90622,1354
19077,1354
92410,1354
10220,1354
56228,1354
1672,1354
9348,1354
67063,1354
41531,1354
7622,1354
72475,1354
75350,1354
50394,1354
59854,1354
61879,1354
96731,1354
926,1354
19152,1354
29867,1354
12810,1354
70497,1354
96472,1354
29715,1354
58893,1354
17790,1354
11469,1354
27544,1354
82125,1354
68758,1354
58842,1354
64254,1354
16714,1354
72692,1354
67383,1354
30817,1354
37964,1354
7332,1354
23129,1354
95026,1354
88436,1355
96523,1355
27470,1355
7239,1355
636,1355
84379,1355
56176,1355
82849,1355
6521,1355
22741,1355
58443,1355
84017,1355
36083,1355
78581,1355
75282,1355
38691,1355
6132,1355
61314,1355
27529,1355
97154,1355
96325,1355
97151,1355
6187,1355
84194,1355
3639,1355
36246,1355
81025,1355
49519,1355
95742,1355
55969,1355
80681,1355
12052,1355
7363,1355
55251,1355
82504,1355
90955,1355
93244,1355
92910,1355
79410,1355
30052,1355
54066,1355
66450,1355
45143,1355
54956,1355
79934,1355
51547,1355
88161,1355
99874,1356
87888,1356
53977,1356
74749,1356
92231,1356
82720,1356
95997,1356
28650,1356
47156,1356
18990,1356
93202,1356
25802,1356
27973,1356
83604,1356
38221,1356
16490,1356
59122,1356
56168,1356
73466,1356
4735,1356
44566,1356
45329,1356
94590,1356
71508,1356
83074,1356
12980,1356
16807,1356
77311,1356
45021,1356
49422,1356
28947,1356
63279,1356
3610,1356
19735,1356
32283,1356
59543,1356
72509,1356
9661,1356
61229,1356
78897,1357
43203,1357
31884,1357
31262,1357
23969,1357
84481,1357
65357,1357
11885,1357
77748,1357
4211,1357
63109,1357
27416,1357
86100,1357
64869,1357
54655,1357
10968,1357
47111,1357
96902,1357
97778,1357
69960,1357
93093,1357
17174,1357
66806,1357
48665,1357
11935,1357
21250,1357
94544,1357
19290,1357
73070,1357
47773,1357
97919,1357
77701,1357
15579,1357
23981,1357
64116,1357
30751,1357
12158,1357
4578,1357
88776,1357
12159,1357
85453,1357
57506,1357
53654,1357
21516,1357
74930,1357
71575,1357
45856,1357
27262,1357
91831,1357
13954,1357
31972,1358
61068,1358
66297,1358
12399,1358
6416,1358
44419,1358
13706,1358
25530,1358
6263,1358
22145,1358
38455,1358
78153,1358
24829,1358
54621,1358
48613,1358
59777,1358
66845,1358
90860,1358
62116,1358
4566,1358
12577,1358
98759,1358
24524,1358
74232,1358
60314,1358
85106,1358
52252,1358
27380,1358
21079,1358
96733,1358
35490,1358
93472,1358
12054,1358
73628,1358
7322,1358
43973,1358
77890,1358
2956,1358
86407,1359
86132,1359
83359,1359
83603,1359
20,1359
37038,1359
20548,1359
36044,1359
32855,1359
86158,1359
42791,1359
67514,1359
65373,1359
38724,1359
76017,1359
61529,1359
84051,1359
19236,1359
90925,1359
10072,1359
85871,1359
2970,1359
24667,1359
23226,1359
40122,1359
14973,1359
91378,1359
40332,1359
81687,1359
35667,1359
54380,1359
68136,1359
93008,1359
16230,1359
80080,1359
70686,1359
71750,1359
90952,1359
27662,1359
98599,1359
93621,1359
34252,1359
565,1359
92794,1359
3705,1359
29656,1359
56085,1359
61733,1359
25799,1360
3821,1360
74599,1360
88972,1360
30365,1360
93355,1360
75400,1360
39267,1360
2262,1360
75988,1360
37168,1360
54819,1360
12528,1360
33536,1360
82807,1360
64949,1360
99881,1360
10612,1360
104,1360
29753,1360
7804,1360
77625,1360
73349,1360
14660,1360
91987,1360
20739,1360
38060,1360
69951,1360
27402,1360
17731,1360
30822,1360
84473,1360
11274,1360
76674,1360
49698,1360
78670,1360
83509,1360
34050,1360
2896,1360
17659,1360
22241,1360
79031,1360
84173,1360
99053,1360
98167,1360
41436,1360
81649,1360
68859,1360
18275,1360
89007,1360
67127,1360
44694,1360
48591,1360
43408,1360
32172,1360
4985,1360
87434,1360
32785,1361
89382,1361
79274,1361
7430,1361
47844,1361
51409,1361
29916,1361
40637,1361
47339,1361
6066,1361
94087,1361
29271,1361
57130,1361
86866,1361
23833,1361
2858,1361
86811,1361
19966,1361
16961,1361
13984,1361
47409,1361
74054,1361
39999,1361
92823,1361
70902,1361
70974,1361
14281,1361
2794,1361
63499,1361
96462,1361
2212,1361
29458,1361
39273,1361
65311,1361
14849,1361
33165,1361
38292,1361
58011,1361
71786,1361
35965,1361
53019,1361
28896,1361
72989,1361
73039,1361
36123,1361
58720,1361
46145,1361
41175,1361
58407,1361
96936,1361
37057,1361
3176,1361
7348,1361
73417,1361
83749,1361
37503,1361
50889,1361
35553,1361
25537,1361
4899,1361
54362,1362
14074,1362
73584,1362
70044,1362
67705,1362
17802,1362
50375,1362
81383,1362
15749,1362
21296,1362
29808,1362
61433,1362
71800,1362
24943,1362
15240,1362
30454,1362
95082,1362
86395,1362
6443,1362
9000,1362
10392,1362
6353,1362
43007,1362
6472,1362
59696,1362
13967,1362
11541,1362
42671,1362
76217,1362
26643,1362
52335,1362
28355,1362
32330,1362
70296,1362
8326,1362
20636,1362
12919,1362
11532,1362
4629,1362
97403,1362
95105,1362
47862,1362
57952,1362
72094,1362
5040,1362
19000,1362
91209,1362
94305,1362
69449,1362
81031,1362
48848,1362
98173,1362
47491,1362
90457,1362
94427,1362
48923,1362
19196,1362
94990,1362
82273,1362
49380,1362
66402,1362
34657,1362
55812,1363
75515,1363
57482,1363
77888,1363
80932,1363
54409,1363
79354,1363
36909,1363
92740,1363
94616,1363
432,1363
34137,1363
60329,1363
26427,1363
95623,1363
86979,1363
12801,1363
93084,1363
58380,1363
20500,1363
28588,1363
86300,1363
6849,1363
61656,1363
38217,1363
87732,1363
75457,1363
8193,1363
46202,1363
33004,1363
59190,1363
89316,1363
50271,1363
44547,1363
31169,1363
17806,1363
20888,1363
52869,1363
1712,1363
4035,1363
48675,1363
92356,1363
30053,1363
12139,1363
68391,1363
16113,1363
87429,1363
39963,1363
12958,1363
30985,1363
87986,1363
82059,1363
51686,1363
42017,1363
22489,1363
419,1363
16530,1363
26530,1363
18744,1363
39827,1364
76425,1364
49880,1364
46851,1364
14215,1364
62637,1364
32553,1364
76655,1364
76141,1364
96956,1364
1540,1364
25493,1364
52382,1364
61964,1364
66665,1364
51811,1364
91961,1364
35122,1364
19145,1364
74640,1364
90690,1364
38493,1364
16742,1364
46720,1364
62311,1364
17480,1364
77442,1364
46562,1364
13159,1364
78802,1364
15585,1364
35434,1364
43815,1364
52559,1364
11853,1364
33635,1364
78669,1364
25261,1364
84893,1364
44055,1364
30892,1364
85538,1364
80142,1364
33239,1364
63863,1364
85161,1364
64911,1364
68324,1364
52909,1364
12889,1364
61474,1364
13994,1364
92674,1364
42253,1364
76814,1364
56729,1364
33495,1364
3018,1364
76999,1364
21234,1364
44518,1364
16806,1364
83631,1364
53727,1365
65019,1365
17,1365
84876,1365
52580,1365
14885,1365
88468,1365
25653,1365
89968,1365
9291,1365
15233,1365
40857,1365
57946,1365
52765,1365
30164,1365
37778,1365
45481,1365
95014,1365
43646,1365
78481,1365
31227,1365
36940,1365
12335,1365
31273,1365
23786,1365
17374,1365
57301,1365
74833,1365
87525,1365
2255,1365
42758,1365
11859,1365
29707,1365
69663,1365
53788,1365
75860,1365
745,1365
98870,1365
15113,1365
76350,1365
62786,1365
74837,1365
88284,1365
16786,1365
26730,1365
88272,1365
4044,1365
36056,1365
88437,1365
86863,1365
46332,1365
31841,1365
88512,1365
95552,1365
81151,1365
87741,1365
41111,1365
39642,1365
14785,1365
26147,1365
36775,1365
80076,1365
88723,1365
40361,1365
25168,1365
87836,1365
37197,1365
28851,1365
67171,1366
72732,1366
5921,1366
50818,1366
76504,1366
39844,1366
39823,1366
88076,1366
21197,1366
60863,1366
47191,1366
27844,1366
46014,1366
33065,1366
78959,1366
43694,1366
4317,1366
49798,1366
29020,1366
57228,1366
53863,1366
13776,1366
99163,1366
23847,1366
26026,1366
39244,1366
13430,1366
92099,1366
56967,1366
37056,1366
9400,1366
34430,1366
76511,1366
15082,1366
57951,1366
57877,1366
64424,1366
51012,1366
80288,1366
93222,1366
34826,1366
92950,1366
33077,1366
89856,1366
58686,1366
13655,1366
87570,1366
30405,1366
19880,1366
11630,1366
42363,1366
37326,1366
55532,1366
78908,1366
69408,1366
87190,1366
36250,1366
65613,1366
97623,1366
5365,1366
38277,1367
60003,1367
15716,1367
40617,1367
59288,1367
86326,1367
99738,1367
37750,1367
31141,1367
70345,1367
8793,1367
73550,1367
45844,1367
74541,1367
53203,1367
9726,1367
82615,1367
94769,1367
2658,1367
5757,1367
60724,1367
70840,1367
90000,1367
45591,1367
58113,1367
57993,1367
21756,1367
57235,1367
41963,1367
75428,1367
73932,1367
15393,1367
16536,1367
72942,1367
20840,1367
4132,1367
53631,1367
74870,1367
75415,1367
33990,1367
46381,1367
86362,1367
60140,1367
83971,1367
92017,1367
34256,1367
13032,1367
32681,1367
74037,1367
30879,1367
10772,1367
58430,1367
88005,1367
69664,1367
56834,1367
88887,1367
98489,1367
31299,1367
81603,1367
68971,1367
55393,1367
23557,1367
29459,1367
78446,1367
38930,1367
1458,1367
87070,1367
30609,1367
81402,1367
47767,1367
98964,1367
71082,1367
40137,1368
520,1368
16349,1368
89305,1368
35509,1368
56871,1368
12955,1368
15731,1368
41066,1368
53567,1368
29557,1368
18046,1368
74825,1368
20392,1368
44846,1368
8865,1368
71345,1368
15574,1368
2569,1368
30247,1368
4457,1368
16646,1368
21557,1368
16495,1368
98628,1368
55430,1368
84350,1368
94633,1368
79814,1368
90786,1368
89299,1368
33127,1368
72272,1368
38823,1368
71407,1368
18695,1368
9353,1368
3771,1368
95540,1368
23132,1368
19944,1368
73383,1368
6344,1368
809,1368
34796,1368
71467,1368
48231,1368
62570,1368
81617,1368
27570,1368
13005,1368
4760,1368
89540,1368
61704,1368
32106,1368
41216,1368
951,1368
52613,1368
78662,1368
13878,1368
26608,1368
73544,1368
43113,1368
22874,1368
70991,1368
45889,1369
35919,1369
69155,1369
16015,1369
77446,1369
54680,1369
8965,1369
12153,1369
98418,1369
89207,1369
74126,1369
9344,1369
85886,1369
30477,1369
52391,1369
52877,1369
95832,1369
93168,1369
31187,1369
83259,1369
51899,1369
55664,1369
72381,1369
20221,1369
63085,1369
1709,1369
45770,1369
53419,1369
97546,1369
24927,1369
51115,1369
53816,1369
89743,1369
6101,1369
2716,1369
79412,1369
92894,1369
93610,1369
9757,1369
50900,1369
44507,1369
89941,1369
93681,1369
94464,1369
48546,1370
99991,1370
94179,1370
22246,1370
72160,1370
4970,1370
53885,1370
73172,1370
19773,1370
57654,1370
78127,1370
64340,1370
38059,1370
91787,1370
12344,1370
11203,1370
91369,1370
62567,1370
68975,1370
17803,1370
85188,1370
49218,1370
86460,1370
99177,1370
84746,1370
92731,1370
7378,1370
46254,1370
82798,1370
46035,1370
96703,1370
2241,1370
81340,1370
91405,1370
29511,1370
2395,1370
46968,1370
93260,1370
92684,1370
32000,1370
44371,1370
97213,1370
52911,1370
81135,1370
7590,1370
46535,1370
11826,1370
85104,1370
59999,1370
65595,1370
59447,1371
12660,1371
30113,1371
8047,1371
27443,1371
17322,1371
90871,1371
42768,1371
70937,1371
33890,1371
88110,1371
14388,1371
20684,1371
61688,1371
28761,1371
11573,1371
74435,1371
73538,1371
59915,1371
22053,1371
26529,1371
21828,1371
84195,1371
19643,1371
28441,1372
42869,1372
68178,1372
21565,1372
64567,1372
26825,1372
26016,1372
62184,1372
79068,1372
1967,1372
87241,1372
39076,1372
2026,1372
82621,1372
59393,1372
61112,1372
35016,1372
23422,1372
47488,1372
66933,1372
47647,1372
91862,1372
3751,1372
26022,1372
57554,1372
67650,1372
80304,1372
12107,1372
70001,1372
40540,1372
6176,1373
8150,1373
26112,1373
12098,1373
60435,1373
45622,1373
11522,1373
15527,1373
24537,1373
12881,1373
61950,1373
65140,1373
73899,1373
39757,1373
49227,1373
52289,1373
33600,1373
12069,1373
81581,1373
556,1373
84259,1373
57455,1373
72901,1373
76850,1373
99446,1373
24525,1373
29549,1373
65205,1373
55662,1374
3004,1374
27337,1374
31867,1374
21977,1374
69404,1374
96818,1374
30319,1374
12506,1374
90168,1374
5078,1374
13670,1374
31783,1374
15746,1374
46960,1374
60705,1374
47951,1374
31419,1374
30726,1374
81803,1374
5008,1374
5637,1374
66016,1374
38656,1374
86416,1374
30808,1374
53418,1374
37284,1374
